resource_id,"name","description","notes","type",schedule_id,status_code,create_admin,update_admin,"create_ts","update_ts",is_active
1000,"Sink 1",NULL,NULL,"Sink",NULL,NULL,0,NULL,"2016-09-18 20:15:24","2016-09-18 20:15:24",1
1010,"Sink 2",NULL,NULL,"Sink",NULL,NULL,0,NULL,"2016-09-18 20:15:24","2016-09-18 20:15:24",1
1020,"Sink 3",NULL,NULL,"Sink",NULL,NULL,0,NULL,"2016-09-18 20:15:24","2016-09-18 20:15:24",1
1030,"Sink 4",NULL,NULL,"Sink",NULL,NULL,0,NULL,"2016-09-18 20:15:24","2016-09-18 20:15:24",1
1040,"Sink 5",NULL,NULL,"Sink",NULL,NULL,0,NULL,"2016-09-18 20:15:24","2016-09-18 20:15:24",1
2000,"Drying Chair 1",NULL,NULL,"Hooded Dryer",NULL,NULL,0,NULL,"2016-09-18 20:15:24","2016-09-18 20:15:24",1
2010,"Drying Chair 2",NULL,NULL,"Hooded Dryer",NULL,NULL,0,NULL,"2016-09-18 20:15:24","2016-09-18 20:15:24",1
2020,"Drying Chair 3",NULL,NULL,"Hooded Dryer",NULL,NULL,0,NULL,"2016-09-18 20:15:24","2016-09-18 20:15:24",1
2030,"Drying Chair 4",NULL,NULL,"Hooded Dryer",NULL,NULL,0,NULL,"2016-09-18 20:15:24","2016-09-18 20:15:24",1
